mn_tbl,spc_tbl,spc_ltx_tbl,cat_tbl,mt_tbl,freq_tbl,freq_rs_tbl,EU_K_tbl,aij_tbl,qn_tbl,peak_tbl,peak_val,intint_tbl,intint_val,nupper_deg_tbl,in_aces_tbl
cyclopropenylidene,c-C3H2,$c-\mathrm{C_3H_2}$,CDMS,38508,85.656431,85.64500223603822,29.068603437282196,-4.817772991123596,"$4_{3,2} – 4_{2,3}$",$0.10739609848650514 \pm 0.042272128331994493$,0.10739609848650514,$0.6832391209634645 \pm 0.2502171278914686$,0.6832391209634645,$23719575164.840828 1 / cm2 \pm 8686627844.411226 1 / cm2$,False
cyclopropenylidene,c-C3H2,$c-\mathrm{C_3H_2}$,CDMS,38508,85.656431,85.65300237081146,29.068603437282196,-4.817772991123596,"$4_{3,2} – 4_{2,3}$",$0.015543430357889174 \pm 0.042272128331994493$,0.015543430357889174,$0.03646847473117404 \pm 0.20430142941360305$,0.03646847473117404,$1266052690.7671566 1 / cm2 \pm 7092601934.776379 1 / cm2$,False
protonated carbon dioxide,HOCO+,$\mathrm{HOCO^+}$,CDMS,45522,85.8528356,85.84138063062916,47.64544497563174,-4.6503698269516365,"$4_{1,3} – 3_{1,2}$",$-0.007990353631726156 \pm 0.042272128331994493$,-0.007990353631726156,$0.10831976935419563 \pm 0.24964470888320006$,0.10831976935419563,$7708135421.433919 1 / cm2 \pm 17764949415.871494 1 / cm2$,False
protonated carbon dioxide,HOCO+,$\mathrm{HOCO^+}$,CDMS,45522,85.8528356,85.84911273495449,47.64544497563174,-4.6503698269516365,"$4_{1,3} – 3_{1,2}$",$-0.0044561672177625125 \pm 0.042272128331994493$,-0.0044561672177625125,$-0.24033469226022589 \pm 0.2496447088848246$,-0.24033469226022589,$-17102439983.534842 1 / cm2 \pm 17764949415.9871 1 / cm2$,False
hydrogen cyanide,HC15N,$\mathrm{HC^{15}N}$,CDMS,28506,86.05496640000001,86.05152181835948,4.129987014239629,-4.656932546718887,$1 – 0$,$0.2962738007075981 \pm 0.042272128331994493$,0.2962738007075981,$1.5821509833767529 \pm 0.20335527423636288$,1.5821509833767529,$344521318323.9935 1 / cm2 \pm 44281631717.92925 1 / cm2$,True
sulfur monoxide,SO,$\mathrm{SO}$,CDMS,48501,86.09394999999999,86.08246285978647,19.313831543383884,-5.279903992390899,$2_2 – 1_1$,$0.1485359897812091 \pm 0.042272128331994493$,0.1485359897812091,$0.48260359964984906 \pm 0.24894555482897546$,0.48260359964984906,$264895643933.79044 1 / cm2 \pm 136643392421.27905 1 / cm2$,True
sulfur monoxide,SO,$\mathrm{SO}$,CDMS,48501,86.09394999999999,86.09050385793594,19.313831543383884,-5.279903992390899,$2_2 – 1_1$,$0.30730224518808547 \pm 0.042272128331994493$,0.30730224518808547,$2.02601653668182 \pm 0.20326319435634066$,2.02601653668182,$1112057505360.9766 1 / cm2 \pm 111568862719.06796 1 / cm2$,True
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,86.1814009,86.16990209159435,23.345452760153744,-4.556302808013509,$7_6 – 6_5$,$0.08605111306114574 \pm 0.042272128331994493$,0.08605111306114574,$0.5440753142996944 \pm 0.24869294217118287$,0.5440753142996944,$21749565245.38962 1 / cm2 \pm 9941571009.855848 1 / cm2$,True
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,86.1814009,86.17795125747831,23.345452760153744,-4.556302808013509,$7_6 – 6_5$,$0.11119292667079379 \pm 0.042272128331994493$,0.11119292667079379,$0.6603057327013921 \pm 0.24869294216955865$,0.6603057327013921,$26395909238.740105 1 / cm2 \pm 9941571009.79092 1 / cm2$,True
hydrogen cyanide,H13CN,$\mathrm{H^{13}CN}$,CDMS,28501,86.33992140000001,86.33646541226865,4.143662697339339,-4.652608215315861,$1 – 0$,$0.374895991788295 \pm 0.042272128331994493$,0.374895991788295,$2.3446228067509 \pm 0.20268412349583845$,2.3446228067509,$169616068714.3756 1 / cm2 \pm 14662692915.549892 1 / cm2$,True
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,86.5461891,86.53464161949601,13.568054605903423,-5.197135209385871,"$4_{1,4} – 3_{1,3}$",$0.12400455196019444 \pm 0.042272128331994493$,0.12400455196019444,$0.4051725143195495 \pm 0.247644712876256$,0.4051725143195495,$103189041670.49452 1 / cm2 \pm 63069975611.20757 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,86.5461891,86.5424361688362,13.568054605903423,-5.197135209385871,"$4_{1,4} – 3_{1,3}$",$0.13872998182665053 \pm 0.042272128331994493$,0.13872998182665053,$1.2252890011657913 \pm 0.24764471287788062$,1.2252890011657913,$312055712890.67804 1 / cm2 \pm 63069975611.62132 1 / cm2$,False
formyl cation,H13CO+,$\mathrm{H^{13}CO^+}$,CDMS,30504,86.75428840000001,86.75081582611425,4.163549176885155,-4.414193295890468,$1 – 0$,$0.5476494766728587 \pm 0.042272128331994493$,0.5476494766728587,$3.887040499746219 \pm 0.24705068239739197$,3.887040499746219,$491901350223.8098 1 / cm2 \pm 31264033460.14146 1 / cm2$,True
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,87.59733,87.5856422703507,53.78584264582957,-5.094504764295611,"$4_{1,4} – 3_{1,3}$",$0.12744057764943406 \pm 0.03923023854335477$,0.12744057764943406,$0.7350850187702627 \pm 0.22706645267600173$,0.7350850187702627,$151421159909.2422 1 / cm2 \pm 46773726525.1258 1 / cm2$,False
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,87.59733,87.59382368110522,53.78584264582957,-5.094504764295611,"$4_{1,4} – 3_{1,3}$",$0.02863767846707989 \pm 0.03923023854335477$,0.02863767846707989,$0.6157932761392562 \pm 0.22706645267449407$,0.6157932761392562,$126848092066.01471 1 / cm2 \pm 46773726524.81522 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,87.8488735,87.83715220799871,13.524535740866202,-4.366655325233943,"$4_{1,3} – 3_{1,2}$",$0.41633650010546724 \pm 0.03923023854335477$,0.41633650010546724,$1.9222208941685857 \pm 0.22641627825665608$,1.9222208941685857,$74523545283.46814 1 / cm2 \pm 8778046173.966091 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,87.8488735,87.84506408009958,13.524535740866202,-4.366655325233943,"$4_{1,3} – 3_{1,2}$",$0.5501764463851545 \pm 0.03923023854335477$,0.5501764463851545,$4.322581441707537 \pm 0.22641627825740998$,4.322581441707537,$167584326437.10422 1 / cm2 \pm 8778046173.995323 1 / cm2$,False
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,87.86363,87.860113021731,71.68707982582808,-4.137233319582108,$33 – 32$,$0.2608124472215538 \pm 0.03923023854335477$,0.2608124472215538,$1.914698872093343 \pm 0.22637825214826582$,1.914698872093343,$1960473748.3277206 1 / cm2 \pm 231790297.15715656 1 / cm2$,False
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,87.925237,87.91350551915,10.54935696366639,-5.05658786160809,"$4_{0,4} – 3_{0,3}$",$3.817414406579061 \pm 0.03923023854335477$,3.817414406579061,$18.702794766741736 \pm 0.18470755819535906$,18.702794766741736,$3557000774539.2036 1 / cm2 \pm 35128703263.77408 1 / cm2$,True
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,87.925237,87.921717555745,10.54935696366639,-5.05658786160809,"$4_{0,4} – 3_{0,3}$",$3.285446004141717 \pm 0.03923023854335477$,3.285446004141717,$24.67906509596831 \pm 0.2262196346070296$,24.67906509596831,$4693600863190.978 1 / cm2 \pm 43023699160.944305 1 / cm2$,True
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,88.166832,88.15506828418297,23.27254540771674,-4.276561747085179,$10 – 9$,$0.1517466361655906 \pm 0.03923023854335477$,0.1517466361655906,$0.6045626585064 \pm 0.22559974693101972$,0.6045626585064,$8222412254.27788 1 / cm2 \pm 3068290933.334195 1 / cm2$,False
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,88.166832,88.16300879235946,23.27254540771674,-4.276561747085179,$10 – 9$,$0.32158750200879843 \pm 0.03923023854335477$,0.32158750200879843,$2.3982288288098554 \pm 0.22559974693026583$,2.3982288288098554,$32617340540.492363 1 / cm2 \pm 3068290933.3239417 1 / cm2$,False
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,88.23902000000001,88.22724665245302,53.86282364647492,-5.084945854565236,"$4_{1,3} – 3_{1,2}$",$0.050424526922608064 \pm 0.03923023854335477$,0.050424526922608064,$0.438346879456363 \pm 0.22541518465339902$,0.438346879456363,$89628808005.46576 1 / cm2 \pm 46090653894.63408 1 / cm2$,False
isocyanic acid,HNCO,$\mathrm{HNCO}$,CDMS,43511,88.23902000000001,88.23548799573592,53.86282364647492,-5.084945854565236,"$4_{1,3} – 3_{1,2}$",$0.010584542702451257 \pm 0.03923023854335477$,0.010584542702451257,$-0.44879432504963396 \pm 0.22541518465339894$,-0.44879432504963396,$-91764997719.84937 1 / cm2 \pm 46090653894.63406 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.5791785,89.56722634095001,10.762396008462783,-5.124443506418374,"$4_{0,4} – 3_{0,3}$",$0.07941000835639832 \pm 0.03407304985258435$,0.07941000835639832,$0.4042418452221705 \pm 0.1928534659587971$,0.4042418452221705,$93295655299.07314 1 / cm2 \pm 44508975743.060165 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.5791785,89.57529404830875,10.762396008462783,-5.124443506418374,"$4_{0,4} – 3_{0,3}$",$0.12829046535263672 \pm 0.03407304985258435$,0.12829046535263672,$1.1457909757360616 \pm 0.1928534659587971$,1.1457909757360616,$264439026242.59424 1 / cm2 \pm 44508975743.060165 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.8614843,89.84949447411853,23.50523521835554,-5.245038751782474,"$4_{2,3} – 3_{2,2}$",$0.00033021233655143427 \pm 0.03407304985258435$,0.00033021233655143427,$0.13135172394628522 \pm 0.1922476040332948$,0.13135172394628522,$40270238274.99907 1 / cm2 \pm 58939895036.20369 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.8614843,89.85758760658852,23.50523521835554,-5.245038751782474,"$4_{2,3} – 3_{2,2}$",$0.03457778158418675 \pm 0.03407304985258435$,0.03457778158418675,$0.24636811122075147 \pm 0.1569695113836635$,0.24636811122075147,$75532335961.4095 1 / cm2 \pm 48124222776.97163 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.9482136,89.93621220220633,39.409176963886594,-5.477798350621752,"$4_{3,2} – 3_{3,1}$",$0.021553739320562215 \pm 0.03407304985258435$,0.021553739320562215,$-0.09192561983886258 \pm 0.19206223625914504$,-0.09192561983886258,$-48259464365.17897 1 / cm2 \pm 100829569198.3607 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,89.95032520000001,89.93832352046476,39.409278304703335,-5.477788082180645,"$4_{3,1} – 3_{3,0}$",$-0.02703549730915099 \pm 0.03407304985258435$,-0.02703549730915099,$-0.18469845261789494 \pm 0.19205772756351486$,-0.18469845261789494,$-96965961782.56758 1 / cm2 \pm 100829552207.98756 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,90.1646296,90.15259932676344,23.527121660243303,-5.24065500772431,"$4_{2,2} – 3_{2,1}$",$0.12106830290408745 \pm 0.03407304985258435$,0.12106830290408745,$0.5747881737500162 \pm 0.1564417593177654$,0.5747881737500162,$175629608101.0178 1 / cm2 \pm 47801618290.71055 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,90.1646296,90.16071976119811,23.527121660243303,-5.24065500772431,"$4_{2,2} – 3_{2,1}$",$0.10020691255271769 \pm 0.03407304985258435$,0.10020691255271769,$0.5448215472513376 \pm 0.1916012423952555$,0.5448215472513376,$166473144714.27896 1 / cm2 \pm 58544786845.56598 1 / cm2$,False
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,90.5258899,90.52226635761322,76.03161542226236,-4.098146978605894,$34 – 33$,$0.16026404918554027 \pm 0.03407304985258435$,0.16026404918554027,$1.74065045068696 \pm 0.19083662221449$,1.74065045068696,$1678954047.2488325 1 / cm2 \pm 184072522.48943153 1 / cm2$,False
cyanoacetylene,HC13CCN,$\mathrm{HC^{13}CCN}$,CDMS,52510,90.593059,90.58943276898921,23.912988477745316,-4.241229363511936,$10 – 9$,$0.44191715679532734 \pm 0.03407304985258435$,0.44191715679532734,$3.5042285692344937 \pm 0.1906951287677135$,3.5042285692344937,$46387113398.64105 1 / cm2 \pm 2524320656.5857 1 / cm2$,False
cyanoacetylene,HCC13CN,$\mathrm{HCC^{13}CN}$,CDMS,52511,90.601777,90.59784820503012,23.915421163384956,-4.24108435400633,$10 – 9$,$0.3310605916039706 \pm 0.03407304985258435$,0.3310605916039706,$1.9042655127085686 \pm 0.15568693849089763$,1.9042655127085686,$25204088564.429173 1 / cm2 \pm 2060609384.4907794 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,90.6863778,90.67427791217693,26.116062020304224,-4.482568011070663,$7_7 – 6_6$,$-0.053024095864156615 \pm 0.03407304985258435$,-0.053024095864156615,$-0.8144692763738098 \pm 0.19049889818635993$,-0.8144692763738098,$-26365776956.510418 1 / cm2 \pm 6166778300.594056 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,90.6863778,90.68274783365308,26.116062020304224,-4.482568011070663,$7_7 – 6_6$,$0.09054621262518091 \pm 0.03407304985258435$,0.09054621262518091,$0.6279084645075869 \pm 0.15554169904073117$,0.6279084645075869,$20326481310.65135 1 / cm2 \pm 5035153397.808954 1 / cm2$,False
silicon monosulfide,SiS,$\mathrm{SiS}$,CDMS,60506,90.7715643,90.76793092383414,13.069149149354484,-4.924052926084415,$5_0 – 4_0$,$0.13030326801599232 \pm 0.03407304985258435$,0.13030326801599232,$1.1712697355335988 \pm 0.1903201204556246$,1.1712697355335988,$143160038494.12662 1 / cm2 \pm 23262135906.05702 1 / cm2$,False
cyanoacetylene,HC3N,$\mathrm{HC_3N}$,CDMS,51501,90.979023,90.9668840658044,24.01496088717623,-4.235648832430617,$10 – 9$,$2.803211721646517 \pm 0.03407304985258435$,2.803211721646517,$11.437520366681449 \pm 0.1550413800637559$,11.437520366681449,$150747097780.8233 1 / cm2 \pm 2043453242.595283 1 / cm2$,False
cyanoacetylene,HC3N,$\mathrm{HC_3N}$,CDMS,51501,90.979023,90.97538131974132,24.01496088717623,-4.235648832430617,$10 – 9$,$4.241098287246367 \pm 0.03407304985258435$,4.241098287246367,$37.42779767016023 \pm 0.1898861350878689$,37.42779767016023,$493300269133.5585 1 / cm2 \pm 2502708878.8143473 1 / cm2$,False
methyl cyanide,CH3CN,$\mathrm{CH_3CN}$,CDMS,41505,91.97999460000001,91.9756992286855,41.82527601089266,-4.274150602955726,"$5_{2,0} – 4_{2,0}$",$0.8369070944475412 \pm 0.033712990127107725$,0.8369070944475412,$6.77553374012425 \pm 0.18583495581078738$,6.77553374012425,$95205754259.12154 1 / cm2 \pm 2611241831.9020996 1 / cm2$,False
methyl cyanide,CH3CN,$\mathrm{CH_3CN}$,CDMS,41505,91.98531440000001,91.98101878025629,20.389914011533318,-4.2160580894530595,"$5_{1,0} – 4_{1,0}$",$1.4394639463588979 \pm 0.033712990127107725$,1.4394639463588979,$10.041550319612577 \pm 0.18582420838935915$,10.041550319612577,$123446327943.05527 1 / cm2 \pm 2284439696.904941 1 / cm2$,False
methyl cyanide,CH3CN,$\mathrm{CH_3CN}$,CDMS,41505,91.9870879,91.98279219743567,13.244169886298186,-4.198294820109032,"$5_{0,0} – 4_{0,0}$",$1.4371520080709193 \pm 0.033712990127107725$,1.4371520080709193,$13.134036382926933 \pm 0.1858206257216297$,13.134036382926933,$154999072377.41556 1 / cm2 \pm 2192930168.282736 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,93.0983627,93.08594099155262,14.354428159377642,-5.102030832620825,"$4_{1,3} – 3_{1,2}$",$0.06037981045297454 \pm 0.033712990127107725$,0.06037981045297454,$0.26938771534610806 \pm 0.1836025654606981$,0.26938771534610806,$63775695113.16626 1 / cm2 \pm 43466648884.75882 1 / cm2$,False
formic acid,t-HCOOH,$t-\mathrm{HCOOH}$,CDMS,46506,93.0983627,93.09432564475459,14.354428159377642,-5.102030832620825,"$4_{1,3} – 3_{1,2}$",$0.16332348734760288 \pm 0.033712990127107725$,0.16332348734760288,$1.2337576429595198 \pm 0.18360256546005016$,1.2337576429595198,$292083665284.5601 1 / cm2 \pm 43466648884.60542 1 / cm2$,False
protonated nitrogen,N2H+,$\mathrm{N_2H^+}$,CDMS,29506,93.17339770000001,93.16966818398797,4.471617835337212,-4.440312360462663,$1 – 0$,$1.3882897015289892 \pm 0.033712990127107725$,1.3882897015289892,$8.305596020987998 \pm 0.14979013976466443$,8.305596020987998,$143056722133.57077 1 / cm2 \pm 2580005859.7255607 1 / cm2$,False
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,93.188123,93.1843928945682,80.50405699690963,-4.060186340617399,$35 – 34$,$0.14071362219882977 \pm 0.033712990127107725$,0.14071362219882977,$1.0530125991301802 \pm 0.1497664703883412$,1.0530125991301802,$958443325.3640141 1 / cm2 \pm 136316197.95015123 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,93.61946,93.60696876381287,21.295061824863804,-5.634504287392199,"$2_{1,2} – 1_{1,1}$",$-0.008097882837620403 \pm 0.02254325630431803$,-0.008097882837620403,$0.05521776877800944 \pm 0.12208845843406761$,0.05521776877800944,$81086845327.02586 1 / cm2 \pm 179285910393.41058 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,93.61946,93.6150880673345,21.295061824863804,-5.634504287392199,"$2_{1,2} – 1_{1,1}$",$-0.021319278156420218 \pm 0.02254325630431803$,-0.021319278156420218,$-0.03593382497336394 \pm 0.12208845843450077$,-0.03593382497336394,$-52768530350.034546 1 / cm2 \pm 179285910394.0467 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.692459,93.67964549947158,82.80987367980185,-4.92339097095783,"$8_{1,8} – 7_{1,7}$",$-0.03130366315881729 \pm 0.02254325630431803$,-0.03130366315881729,$-0.14760005898007075 \pm 0.1219933351396756$,-0.14760005898007075,$-12417748492.567442 1 / cm2 \pm 10263427833.308142 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.692459,93.68839618275928,82.80987367980185,-4.92339097095783,"$8_{1,8} – 7_{1,7}$",$0.005840224258086138 \pm 0.02254325630431803$,0.005840224258086138,$0.20649938246293845 \pm 0.1219933351392424$,0.20649938246293845,$17373010641.15085 1 / cm2 \pm 10263427833.271696 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.83005,93.81721768235043,20.264357357665656,-4.914706894853293,"$8_{0,8} – 7_{0,7}$",$0.0840159408947944 \pm 0.02254325630431803$,0.0840159408947944,$0.4744271463886231 \pm 0.1218144459146316$,0.4744271463886231,$39238862061.181114 1 / cm2 \pm 10075014207.530302 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.83005,93.82598121635502,20.264357357665656,-4.914706894853293,"$8_{0,8} – 7_{0,7}$",$0.07930044273146578 \pm 0.02254325630431803$,0.07930044273146578,$0.5505054117493434 \pm 0.12181444591463153$,0.5505054117493434,$45531133873.75972 1 / cm2 \pm 10075014207.530296 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,93.8700985,93.85757382221107,19.89190963900137,-4.426662164077889,$7_8 – 6_7$,$0.23225914233845546 \pm 0.02254325630431803$,0.23225914233845546,$1.3739934474115132 \pm 0.1217624753085924$,1.3739934474115132,$36970681445.35785 1 / cm2 \pm 3276319617.9086075 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,93.8700985,93.86634109666332,19.89190963900137,-4.426662164077889,$7_8 – 6_7$,$0.34510187996431196 \pm 0.02254325630431803$,0.34510187996431196,$2.5349051684023722 \pm 0.12176247530902573$,2.5349051684023722,$68207873663.26271 1 / cm2 \pm 3276319617.9202676 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.99519400000001,93.98233909704578,82.87533536978363,-4.919205732763616,"$8_{1,7} – 7_{1,6}$",$0.017066455047869244 \pm 0.02254325630431803$,0.017066455047869244,$0.04620081619384639 \pm 0.1216004251325692$,0.04620081619384639,$3874563301.301254 1 / cm2 \pm 10197840286.294266 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,93.99519400000001,93.99111805516087,82.87533536978363,-4.919205732763616,"$8_{1,7} – 7_{1,6}$",$-0.020660066509177323 \pm 0.02254325630431803$,-0.020660066509177323,$-0.12857236958383023 \pm 0.12160042513300248$,-0.12857236958383023,$-10782532123.690092 1 / cm2 \pm 10197840286.330605 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,94.407129,94.39453266857394,6.796901181365107,-5.499282348818117,"$2_{0,2} – 1_{0,1}$",$0.3225303596236191 \pm 0.02254325630431803$,0.3225303596236191,$2.706673955793829 \pm 0.12106983521173818$,2.706673955793829,$2960485060653.3257 1 / cm2 \pm 132422834923.6064 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,94.407129,94.40272028400088,6.796901181365107,-5.499282348818117,"$2_{0,2} – 1_{0,1}$",$0.700971563469909 \pm 0.02254325630431803$,0.700971563469909,$6.98870155323182 \pm 0.12106983521173822$,6.98870155323182,$7644048333719.393 1 / cm2 \pm 132422834923.60645 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,95.20866000000001,95.19595672378884,21.410178371478338,-5.612582657268788,"$2_{1,1} – 1_{1,0}$",$0.011795063478415854 \pm 0.02254325630431803$,0.011795063478415854,$-0.012348403088107241 \pm 0.12005058731845707$,-0.012348403088107241,$-17831232400.182587 1 / cm2 \pm 173354393032.0417 1 / cm2$,False
methanol,13CH3OH,$\mathrm{^{13}CH_3OH}$,CDMS,33502,95.20866000000001,95.2042138533261,21.410178371478338,-5.612582657268788,"$2_{1,1} – 1_{1,0}$",$0.04491193043838301 \pm 0.02254325630431803$,0.04491193043838301,$0.22496647149580498 \pm 0.12005058731932351$,0.22496647149580498,$324854105172.0413 1 / cm2 \pm 173354393033.29285 1 / cm2$,False
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,95.85033539999999,95.84649873235173,85.10411708714814,-4.023350894724025,$36 – 35$,$0.17762724654831982 \pm 0.024843150086848738$,0.17762724654831982,$1.3511270684668826 \pm 0.13141263371434744$,1.3511270684668826,$1162506132.4494004 1 / cm2 \pm 113067080.17300022 1 / cm2$,False
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,96.98300139999999,96.97006138115535,27.927097603721545,-4.1505484403095645,$11 – 10$,$0.22192618591037186 \pm 0.024843150086848738$,0.22192618591037186,$0.9811114113639927 \pm 0.12987786349676803$,0.9811114113639927,$11028975609.523941 1 / cm2 \pm 1459997072.8416145 1 / cm2$,False
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,96.98300139999999,96.97879589387549,27.927097603721545,-4.1505484403095645,$11 – 10$,$0.3323399147401111 \pm 0.024843150086848738$,0.3323399147401111,$2.341660069595487 \pm 0.12987786349676816$,2.341660069595487,$26323322197.893856 1 / cm2 \pm 1459997072.8416162 1 / cm2$,False
carbon monosulfide,C33S,$\mathrm{C^{33}S}$,CDMS,45502,97.1720639,97.16785019549546,6.995349231338373,-4.785714704939246,$2_0 – 1_0$,$0.11946520333158563 \pm 0.024843150086848738$,0.11946520333158563,$0.8364746528190865 \pm 0.12962516706774388$,0.8364746528190865,$46862489156.248344 1 / cm2 \pm 7262094512.507408 1 / cm2$,False
sulfur monoxide,34SO,$\mathrm{^{34}SO}$,CDMS,50501,97.715317,97.70227927147916,9.092972216341135,-4.96954368031695,$2_3 – 1_2$,$0.19236105342278806 \pm 0.03408623992958792$,0.19236105342278806,$0.5126238220525967 \pm 0.17686396080032996$,0.5126238220525967,$126699446995.3251 1 / cm2 \pm 43713469922.40537 1 / cm2$,True
sulfur monoxide,34SO,$\mathrm{^{34}SO}$,CDMS,50501,97.715317,97.71140568144375,9.092972216341135,-4.96954368031695,$2_3 – 1_2$,$0.2784789857663877 \pm 0.03408623992958792$,0.2784789857663877,$1.9652493993285793 \pm 0.1768639607996751$,1.9652493993285793,$485728523317.19794 1 / cm2 \pm 43713469922.243515 1 / cm2$,True
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,98.51252400000001,98.50858077108796,89.83193942188916,-3.9875396456292758,$37 – 36$,$0.13778201855910155 \pm 0.03408623992958792$,0.13778201855910155,$0.826385356560427 \pm 0.17543269925157184$,0.826385356560427,$673174470.235496 1 / cm2 \pm 142907680.349276 1 / cm2$,True
sulfur monoxide,SO,$\mathrm{SO}$,CDMS,48501,99.29987,99.28662085148406,9.225706575411106,-4.948820675033707,$2_3 – 1_2$,$0.7903459043531098 \pm 0.03408623992958792$,0.7903459043531098,$1.9400851326762398 \pm 0.17404169809504202$,1.9400851326762398,$472112812346.3848 1 / cm2 \pm 42352427823.53859 1 / cm2$,True
sulfur monoxide,SO,$\mathrm{SO}$,CDMS,48501,99.29987,99.29589525544522,9.225706575411106,-4.948820675033707,$2_3 – 1_2$,$1.4067627879092561 \pm 0.03408623992958792$,1.4067627879092561,$10.143944484731202 \pm 0.17404169809504225$,10.143944484731202,$2468492788440.561 1 / cm2 \pm 42352427823.53865 1 / cm2$,True
cyanoacetylene,HC13CCN,$\mathrm{HC^{13}CCN}$,CDMS,52510,99.651849,99.64786016653842,28.69558167548024,-4.115139107429569,$11 – 10$,$0.41783249432883074 \pm 0.040968252356536165$,0.41783249432883074,$2.6169124705002744 \pm 0.20844187542724807$,2.6169124705002744,$28627023522.789894 1 / cm2 \pm 2280194900.767754 1 / cm2$,True
cyanoacetylene,HCC13CN,$\mathrm{HCC^{13}CN}$,CDMS,52511,99.66146739999999,99.65714574666407,28.69834532888002,-4.114993525364572,$11 – 10$,$0.26069011207228165 \pm 0.040968252356536165$,0.26069011207228165,$2.145210979493764 \pm 0.20842175855202716$,2.145210979493764,$23463633117.706688 1 / cm2 \pm 2279650683.8530416 1 / cm2$,True
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,99.8664953,99.85317054914185,28.138285594989924,-4.356182368374733,$8_7 – 7_6$,$0.06990656986645387 \pm 0.040968252356536165$,0.06990656986645387,$0.5368507743044945 \pm 0.20799386453804464$,0.5368507743044945,$15753944656.225616 1 / cm2 \pm 6103602691.105238 1 / cm2$,True
